x,y,label
45.531580433667145,36.25445989993879,Zone 1
60.82738820212411,45.40319059549691,Zone 1
46.754684312556655,56.18921449339447,Zone 1
48.24273088713291,39.83546172155413,Zone 1
52.096329024709476,35.52709783362832,Zone 1
45.68479565755766,47.736101124274626,Zone 1
48.37714322192706,35.02658299435295,Zone 1
60.321939820068934,32.183507014355285,Zone 1
50.7980738318661,39.576090759980154,Zone 1
60.184816619557026,38.093987171130664,Zone 1
64.29187359687765,33.77247525050066,Zone 1
37.0809013318115,40.11508039459599,Zone 1
56.35890079459442,50.33463379687025,Zone 1
47.27084447569521,57.73580820962219,Zone 1
54.47013375609209,34.768989421797855,Zone 1
61.281275612244684,46.03150948926491,Zone 1
34.138869854676074,42.49708855178139,Zone 1
53.96060500679938,31.480475165266697,Zone 1
42.71708332045366,57.351685233068096,Zone 1
42.802827367459685,48.43403429634316,Zone 1
34.078697463561916,42.16276289855374,Zone 1
28.24579399289509,18.596875394628125,Zone 1
41.55521295763872,32.16695753885314,Zone 1
49.526089419316335,41.12606486309683,Zone 1
58.35732577620594,40.35299303526575,Zone 1
45.86981411501232,32.48025693517432,Zone 1
38.61965226074716,41.64732884609714,Zone 1
44.49398542561275,21.704441595394847,Zone 1
36.880435193297615,55.399527605316095,Zone 1
66.96997525048285,60.92062599934777,Zone 1
49.60079557938267,40.93788949800817,Zone 1
51.70328281780692,50.912177890685086,Zone 1
38.94551878659201,56.85526767898445,Zone 1
27.237248793705024,22.893197926367257,Zone 1
46.07956220828357,39.43789292497356,Zone 1
31.206219265532578,40.804078079941014,Zone 1
53.42188019293785,40.00693660220993,Zone 1
26.890445367142764,29.6406356008069,Zone 1
37.367575927557084,41.60144298159718,Zone 1
36.69732018620417,45.61374516934189,Zone 1
51.78328859881452,35.598665215066,Zone 1
59.944480598213325,41.32477273141838,Zone 1
49.65703674373131,46.045741984331755,Zone 1
55.08682870527723,40.585059931393744,Zone 1
44.56290045380568,24.785421725734594,Zone 1
46.39585644701205,35.27227523687378,Zone 1
51.640459444808734,42.41580713635754,Zone 1
53.19953081584704,26.928791215227413,Zone 1
49.25380596263063,31.70743390124681,Zone 1
41.65953755461317,28.136201040731144,Zone 1
65.89213104064007,31.75913558394074,Zone 1
34.163261656767574,27.224018488752925,Zone 1
58.84454900256736,34.18215414998832,Zone 1
44.20450058559341,22.938607125356732,Zone 1
53.6013993140584,45.2893370399804,Zone 1
49.68490333240196,54.78715671209146,Zone 1
39.35381542215307,49.40648391551864,Zone 1
38.08714039449094,36.463467070559034,Zone 1
49.82840387497929,50.074308005709966,Zone 1
56.971968576502555,34.49947009013323,Zone 1
54.94464796885924,19.082200943236035,Zone 1
51.53123641909402,50.995134494461574,Zone 1
55.126754333045255,34.531707217508085,Zone 1
36.29041094669946,39.84282765638692,Zone 1
37.87996824542534,49.90848890954672,Zone 1
35.21637965525197,32.513072808450936,Zone 1
46.07864038424627,28.81306696728433,Zone 1
60.94796274319056,62.14996544627486,Zone 1
42.65669530653534,34.07439237126746,Zone 1
40.774153901450504,37.47936823530848,Zone 1
36.51282950037938,37.23875966778627,Zone 1
64.37823813283165,40.90434232982472,Zone 1
25.518737703319545,27.12454002815042,Zone 1
38.05745361166138,23.24490725475964,Zone 1
35.405663263686314,50.93373933503348,Zone 1
52.77157899631287,40.95268788317584,Zone 1
74.44036121051214,43.67627348993408,Zone 1
47.991749830932704,42.42037428037864,Zone 1
26.583155973257536,30.60429772300911,Zone 1
49.808738267575535,27.04652577145003,Zone 1
50.72365511793478,30.43779803954768,Zone 1
45.5082923170315,49.86986555205514,Zone 1
50.172117620846755,38.603774661083904,Zone 1
26.761376188778144,37.948650396498984,Zone 1
40.59795828364709,37.05683841588312,Zone 1
34.90940046389488,29.60992842840359,Zone 1
34.9717991741947,55.54172233495653,Zone 1
34.27470590182241,29.755720806234415,Zone 1
47.005861963609505,49.07981866191807,Zone 1
45.55104829879193,44.739896813378536,Zone 1
57.397411095907174,27.408132171031166,Zone 1
43.84223441509046,41.032411345629335,Zone 1
45.34502949745628,29.350972829014754,Zone 1
41.51317980254117,48.73208427439447,Zone 1
41.08110623521786,35.828413991017044,Zone 1
42.55799528930131,48.05539484474847,Zone 1
46.91426631484607,36.79746303110347,Zone 1
52.37772764492892,47.76532900600206,Zone 1
58.43510109391115,31.445434838391087,Zone 1
52.19695619674523,38.383359107238455,Zone 1
13.038875982186825,26.392615525538865,Zone 2
19.138791365074592,27.915559638757127,Zone 2
21.678200379381124,41.98699549618073,Zone 2
25.202960618315824,33.26153065414041,Zone 2
19.394621049832068,35.93164361696515,Zone 2
16.82243893495525,33.774640080320545,Zone 2
29.975467458667698,22.069362648351913,Zone 2
0.19730378146095973,28.175903760183157,Zone 2
34.16128270541716,24.37067816607428,Zone 2
11.587265541536958,26.701682301516843,Zone 2
17.746505284593617,34.244318002160824,Zone 2
35.460395437657766,56.1841026748578,Zone 2
30.615979102988035,40.02832217448878,Zone 2
28.809235941819388,46.08329119554864,Zone 2
21.227420431086536,31.388764847603507,Zone 2
46.13599106329757,49.31959437221822,Zone 2
34.17389923162623,40.90656222419605,Zone 2
63.386645768799,19.312036088021657,Zone 2
32.638451442745435,34.19678799874429,Zone 2
24.654162774962913,21.80055084418911,Zone 2
17.743595784157293,20.280827998203705,Zone 2
21.77762544847108,28.2502132987016,Zone 2
35.62564376084262,42.99098587308448,Zone 2
36.08415009151395,30.340274581187984,Zone 2
34.71980946416298,22.75184514998737,Zone 2
20.006478297279305,28.422934480249708,Zone 2
26.67838504290416,31.129069367222584,Zone 2
30.20436795947098,14.34336650057617,Zone 2
30.941789087300254,29.283181941043676,Zone 2
17.972673487727246,18.499361948143438,Zone 2
25.682867189648906,33.40880516950537,Zone 2
17.932301904334977,40.4031506246666,Zone 2
28.455263184496882,32.49423863329215,Zone 2
32.83540488610327,29.873868126632303,Zone 2
34.63320336894956,40.378656708572066,Zone 2
21.560012232041473,29.383570343197647,Zone 2
18.350473985309012,30.794469966077855,Zone 2
30.268714034814344,31.122427214801867,Zone 2
25.10340599434555,35.25420815807643,Zone 2
23.253220891437596,32.94903960540232,Zone 2
21.917166945201842,52.884469395227555,Zone 2
36.82915762741185,-0.17716052168746188,Zone 2
26.797883620292655,43.60336684894159,Zone 2
16.8563152699109,19.700838602886982,Zone 2
18.337158043813396,21.814859157246286,Zone 2
45.800780167072,33.28923618809935,Zone 2
39.668297213446415,34.27637357338253,Zone 2
18.954405345435944,23.423671084060636,Zone 2
12.817198964849908,18.58483371370259,Zone 2
37.77840522118842,25.30477902054654,Zone 2
34.54958487106828,24.349665330553915,Zone 2
29.174496720690733,32.7819387700065,Zone 2
30.951392083024082,29.64301998163546,Zone 2
46.967588543681536,30.039400665251375,Zone 2
19.72928510617568,36.22001110702094,Zone 2
37.08548505813175,29.773144732587802,Zone 2
21.039373957856167,47.92166148970762,Zone 2
34.63407589011471,18.46060528522249,Zone 2
1.099821070818308,38.08590704291651,Zone 2
27.37781416309828,38.67372542584958,Zone 2
17.81822659755256,43.62681781424951,Zone 2
23.729334438161487,50.194564817890594,Zone 2
41.338456811885905,30.029683160801913,Zone 2
12.967365002690757,25.822011379114418,Zone 2
20.112859221559376,29.624707464470234,Zone 2
38.49544800525852,38.908405421114814,Zone 2
29.527310814458648,37.41780635268455,Zone 2
11.283568013606159,22.746302815642636,Zone 2
41.66309278465976,38.060015170897394,Zone 2
17.650542208699115,29.894223944731785,Zone 2
23.976123590485187,20.883046674588023,Zone 2
